files,EPI,SMP_start,SMP_stop,EPI_1,SMP_start_1,SMP_stop_1,EPI_2,SMP_start_2,SMP_stop_2,Class Label
a_183,AS,61414,82191,PE,82192,88626,CPE,88627,91051,1
a_183,PE,338271,339969,PR,339970,340964,CPR,340965,344080,0
a_189,PE,75291,77662,AS,77663,104902,PE,104903,117015,1
a_189,AS,77663,104902,PE,104903,117015,AS,117016,134107,1
a_189,PE,104903,117015,AS,117016,134107,CAS,134108,134802,1
a_189,PE,140591,143730,AS,143731,164203,CAS,164204,182219,1
a_189,PE,296557,307112,AS,307113,310814,CAS,310815,315823,1
a_189,PE,530128,537219,AS,537220,540668,CAS,540669,559420,1
a_191,PE,201011,203907,PR,203908,741737,pr,741738,742500,0
l_192,VF,203347,237906,PE,237907,257999,CPE,258000,269333,1
l_192,PE,378053,382961,PR,382962,722521,pr,722522,725357,0
l_193,PE,106943,159495,AS,159496,166852,CAS,166853,166905,1
l_193,AS,310806,313538,PE,313539,345000,PE,1,21067,1
l_194,PE,1,21067,AS,21068,27278,CAS,27279,30402,1
l_194,PE,46825,60266,AS,60267,61690,CAS,61691,64766,1
l_194,PE,467353,632609,AS,632610,832361,as,832362,980000,1
l_196,AS,307674,316577,PE,316578,358198,CPE,358199,360585,1
l_196,PE,380127,386610,AS,386611,389065,CAS,389066,407290,1
l_197,AS,261736,264892,PE,264893,272010,CPE,272011,275048,1
l_198,AS,244545,260382,PE,260383,260543,CPE,260544,263518,1
l_198,PE,325298,328273,PR,328274,328525,CPR,328526,332510,0
l_199,PE,344,20867,AS,20868,27278,CAS,27279,30402,1
l_199,PE,46825,59890,AS,59891,61690,CAS,61691,64766,1
l_199,PE,467353,676944,AS,676945,686756,PE,686757,697512,1
l_199,AS,676945,686756,PE,686757,697512,AS,697513,709393,1
l_199,PE,686757,697512,AS,697513,709393,PE,709394,721845,1
l_199,AS,697513,709393,PE,709394,721845,AS,721846,733000,1
l_199,PE,709394,721845,AS,721846,733000,PE,733001,832361,1
l_199,AS,721846,733000,PE,733001,832361,pe,832362,980000,1
l_200,AS,238220,245507,VF,245508,246288,CVF,246289,283718,0
l_200,VF,324163,327875,AS,327876,330858,CAS,330859,336867,1
l_202,PE,19905,21582,AS,21583,75832,CAS,75833,78965,1
l_205,PE,297759,308700,AS,308701,342791,CAS,342792,346199,1
l_208,PE,150798,154555,PR,154556,162078,PE,162079,163917,0
l_208,PR,154556,162078,PE,162079,163917,CPE,163918,167320,1
l_208,PE,202250,205732,PR,205733,212779,PE,212780,214501,0
l_208,PR,205733,212779,PE,212780,214501,CPE,214502,216779,1
l_208,PR,422978,426164,PE,426165,431520,CPE,431521,455124,1
l_211,PE,396154,408848,PR,408849,417203,CPR,417204,418108,0
l_214,PE,168605,176450,AS,176451,237500,AS,1,15583,1
l_216,AS,161136,171422,VF,171423,176110,CVF,176111,179360,0
l_217,PE,518198,596275,PR,596276,625492,pr,625493,642500,0
l_218,PE,221566,225009,PR,225010,448747,pr,448748,449353,0
l_220,AS,14927,19916,VF,19917,34614,dfb,34615,35456,0
l_220,AS,107677,111862,VF,111863,119113,dfb,119114,119956,0
l_220,AS,743768,746237,VF,746238,757119,CVF,757120,779800,0
l_220,AS,802863,810473,VF,810474,824211,dfb,824212,825051,0
l_220,AS,825522,829801,VF,829802,839109,CVF,839110,841993,0
l_226,AS,1429,11550,VF,11551,64925,AS,64926,82723,0
l_226,VF,11551,64925,AS,64926,82723,VF,82724,131752,1
l_226,AS,64926,82723,VF,82724,131752,dfb,131753,132574,0
l_226,AS,228543,238003,PE,238004,242822,CPE,242823,243971,1
l_226,AS,342975,347221,VF,347222,354814,dfb,354815,355634,0
l_226,AS,423140,426787,VT,426788,429317,VF,429318,459222,0
l_226,VT,426788,429317,VF,429318,459222,CVF,459223,462171,1
l_226,AS,523712,531006,VF,531007,541107,CVF,541108,543948,0
s_234,PE,92008,94145,AS,94146,104405,CAS,104406,104478,1
s_234,AS,185636,187567,PE,187568,199448,CPE,199449,207249,1
s_234,PE,279576,282552,PR,282553,297452,CPR,297453,314674,0
s_234,PR,557563,560631,PE,560632,574259,CPE,574260,589853,1
s_245,AS,234518,238267,PE,238268,248315,CPE,248316,252016,1
s_245,PE,364178,373391,VF,373392,376047,CVF,376048,390256,1
s_245,AS,580736,584781,PE,584782,602447,CPE,602448,683686,1
s_247,AS,198373,208810,PE,208811,226916,CPE,226917,229760,1
s_247,PE,242622,244245,PR,244246,246613,CPR,246614,249877,0
s_250,VF,772394,773929,AS,773930,778749,CAS,778750,789425,1
s_253,AS,153882,161403,PE,161404,176294,CPE,176295,201062,1
s_253,PE,201063,208222,PR,208223,252863,pr,252864,286877,0
s_256,PE,198860,209165,AS,209166,211258,CAS,211259,219406,1
s_257,AS,151636,153750,VF,153751,159207,CVF,159208,162349,0
s_257,VF,162350,163879,AS,163880,167902,CAS,167903,171341,1
s_258,PE,179597,182355,AS,182356,186928,CAS,186929,187491,1
s_258,PR,259677,397006,PE,397007,488866,CPE,488867,497922,1
s_259,PE,283618,328000,VF,328001,361606,dfb,361607,362448,1
s_259,PE,363104,383365,VF,383366,395892,dfb,395893,396733,1
s_259,PE,397021,399809,PR,399810,466017,pr,466018,615000,0
s_267,VF,44110,47151,PE,47152,50216,CPE,50217,54009,1
s_267,PE,382347,391151,PR,391152,405126,CPR,405127,408917,0
s_267,PR,687348,689891,PE,689892,715893,CPE,715894,719825,1
s_267,PE,733507,736332,AS,736333,743318,CAS,743319,805180,1
a_270,AS,361802,371586,PE,371587,418426,VF,418427,453869,1
a_270,PE,371587,418426,VF,418427,453869,AS,453870,529971,1
a_270,VF,418427,453869,AS,453870,529971,PE,529972,570911,1
a_270,AS,453870,529971,PE,529972,570911,AS,570912,617982,1
a_270,PE,529972,570911,AS,570912,617982,as,617983,630000,1
a_271,PE,342632,350673,VF,350674,359840,dfb,359841,360681,1
a_271,PE,691186,698077,VF,698078,702614,dfb,702615,703456,1
a_271,PE,703790,720964,AS,720965,725204,CAS,725205,746875,1
a_271,PE,814154,818977,PR,818978,841097,VT,841098,850657,0
a_271,PR,818978,841097,VT,841098,850657,dfb,850658,851501,1
a_272,VT,520478,532287,PR,532288,810150,pr,810151,912716,0
a_275,PE,300494,315420,VF,315421,319418,CVF,319419,409475,1
a_275,PE,530640,532321,PR,532322,557730,CPR,557731,684253,0
a_276,PR,1,232630,PE,232631,238215,AS,238216,255833,1
a_276,PE,232631,238215,AS,238216,255833,CAS,255834,258430,1
a_276,AS,308622,321818,PR,321819,344029,AS,344030,353297,1
a_276,PR,321819,344029,AS,344030,353297,PE,353298,362479,1
a_276,AS,344030,353297,PE,353298,362479,CPE,362480,548635,1
a_278,PR,341506,398706,PE,398707,418796,CPE,418797,445455,1
a_279,PE,202921,207929,PR,207930,264807,pr,264808,265558,0
a_281,PE,1,119133,AS,119134,126799,PE,126800,139898,1
a_281,AS,119134,126799,PE,126800,139898,CPE,139899,140115,1
a_281,PE,387584,400505,PR,400506,595166,pr,595167,599497,0
a_282,AS,16335,19694,VF,19695,20897,CVF,20898,26026,0
a_282,PE,97861,104538,VF,104539,106778,CVF,106779,212898,1
a_282,PE,217113,220593,VF,220594,227187,dfb,227188,228007,1
a_287,AS,115055,117845,VF,117846,118494,CVF,118495,120931,0
a_287,PE,345244,358595,PR,358596,498540,pr,498541,499166,0
a_287,PR,691812,694192,VF,694193,699665,vf,699666,700291,1
a_288,PE,126743,149739,VF,149740,162185,CVF,162186,168634,1
a_288,PR,858929,874643,AS,874644,883930,CAS,883931,922667,1
a_288,PE,1022544,1027937,PR,1027938,1065954,AS,1065955,1068858,0
a_288,PR,1027938,1065954,AS,1065955,1068858,CAS,1068859,1107310,1
a_288,AS,1107311,1111116,PR,1111117,1134811,PE,1134812,1138278,1
a_288,PR,1111117,1134811,PE,1134812,1138278,CPE,1138279,1176529,1
a_288,PE,1176530,1193613,PR,1193614,1214814,AS,1214815,1217929,0
a_288,PR,1193614,1214814,AS,1214815,1217929,PE,1217930,1231318,1
a_288,AS,1214815,1217929,PE,1217930,1231318,PR,1231319,1251731,1
a_288,PE,1217930,1231318,PR,1231319,1251731,pr,1251732,1278821,0
a_290,PE,261819,264539,PR,264540,447065,VF,447066,499658,0
a_290,PR,264540,447065,VF,447066,499658,CVF,499659,501832,1
a_291,AS,150860,155737,PE,155738,156355,CPE,156356,229466,1
a_291,AS,475675,481739,PE,481740,483024,CPE,483025,501750,1
a_291,AS,702127,704115,PE,704116,706981,CPE,706982,719464,1
a_292,PE,431223,441100,VF,441101,450834,dfb,450835,451676,1
a_292,PE,452138,457203,PR,457204,1254105,pr,1254106,1322500,0
a_295,AS,318427,322946,VF,322947,328871,CVF,328872,347298,0
a_297,AS,110254,118069,PE,118070,144165,CPE,144166,234123,1
a_297,PE,327240,333024,VF,333025,333673,CVF,333674,375251,1
a_297,PE,605419,609901,VF,609902,622724,CVF,622725,649408,1
a_298,VF,109320,114584,PE,114585,138063,dfb,138064,138906,1
a_298,AS,163192,170103,PE,170104,170186,CPE,170187,179927,1
a_298,PE,239269,242307,PR,242308,789455,pr,789456,793011,0
a_299,VF,1043451,1066985,PE,1066986,1230000,un,1,61,1
a_300,VF,362831,365681,AS,365682,371357,CAS,371358,373600,1
a_301,AS,388229,389942,PE,389943,396820,CPE,396821,422305,1
a_302,AS,55267,57858,VF,57859,59954,CVF,59955,70149,0
a_302,PR,241555,265979,VF,265980,272035,dfb,272036,272780,1
a_306,PR,1323262,1331943,VT,1331944,1336004,dfb,1336005,1336827,1
a_306,PR,1337421,1341870,VT,1341871,1347828,CVT,1347829,1348466,1
a_306,PR,1419342,1440448,VT,1440449,1449829,dfb,1449830,1450652,1
a_306,PR,1451138,1494123,VT,1494124,1505486,dfb,1505487,1506327,1
a_306,PR,1506757,1541131,VT,1541132,1551173,dfb,1551174,1551992,1
l_311,PE,116604,118873,PR,118874,121652,CPR,121653,195713,0
l_313,AS,227030,230006,PE,230007,261800,CPE,261801,274327,1
l_313,PE,469129,473144,AS,473145,476193,as,476194,486547,1
l_313,PE,552508,572924,VF,572925,575566,CVF,575567,576180,1
l_313,PE,608665,611212,AS,611213,615250,CAS,615251,633212,1
l_313,VF,890890,894717,PE,894718,901611,CPE,901612,910797,1
l_313,AS,991034,996717,VF,996718,1001916,CVF,1001917,1080573,0
l_313,PE,1113738,1118690,VF,1118691,1126717,CVF,1126718,1162511,1
l_313,AS,1172472,1179264,VT,1179265,1181368,CVT,1181369,1181753,0
l_315,AS,38374,39949,PE,39950,43689,CPE,43690,46156,1
l_318,PE,204327,215790,VF,215791,229913,dfb,229914,230735,1
l_318,PE,231120,235079,VF,235080,278964,vf,278965,417411,1
l_319,AS,310533,333291,PE,333292,368083,AS,368084,372548,1
l_319,PE,333292,368083,AS,368084,372548,CAS,372549,376474,1
l_319,AS,576454,581574,PE,581575,584371,CPE,584372,593100,1
l_320,PE,109520,124320,AS,124321,138269,CAS,138270,154023,1
l_320,PE,361075,362756,PR,362757,377155,CPR,377156,379253,0
l_321,PR,311521,329130,VF,329131,341795,dfb,341796,342635,1
l_321,PR,343484,349566,VF,349567,367096,dfb,367097,367920,1
l_321,PR,368614,570270,VT,570271,575193,CVT,575194,576751,1
l_322,AS,68867,70692,PE,70693,73314,CPE,73315,78168,1
l_322,AS,303834,307410,VF,307411,310509,CVF,310510,311646,0
l_322,AS,316769,321325,PE,321326,331190,CPE,331191,335469,1
l_322,AS,676982,682480,PE,682481,689533,dfb,689534,690355,1
l_323,AS,14974,23736,PE,23737,26098,CPE,26099,27288,1
l_323,AS,120731,125563,VF,125564,134223,CVF,134224,136692,0
l_326,AS,92864,95786,VF,95787,99331,CVF,99332,108820,0
l_326,AS,124768,130130,VF,130131,132980,CVF,132981,136843,0
l_326,AS,334013,338946,VF,338947,344522,CVF,344523,361497,0
l_327,AS,423780,484958,PE,484959,563822,PR,563823,582028,1
l_327,PE,484959,563822,PR,563823,582028,PE,582029,633918,0
l_327,PR,563823,582028,PE,582029,633918,CPE,633919,634449,1
l_328,PE,706011,710623,PR,710624,712974,CPR,712975,714200,0
l_331,AS,725350,732287,PE,732288,747348,CPE,747349,755217,1
l_332,PE,290736,294468,VF,294469,309578,dfb,309579,310417,1
l_332,PR,392441,404929,VF,404930,410351,CVF,410352,415180,1
l_332,PE,429037,431428,VT,431429,441297,dfb,441298,442137,1
l_332,AS,442794,447049,PE,447050,460500,CPE,460501,461417,1
l_332,PE,682002,685694,VF,685695,694816,dfb,694817,695657,1
l_333,PE,253464,255923,AS,255924,262789,CAS,262790,277812,1
l_333,PE,651688,653830,PR,653831,666787,CPR,666788,667876,0
l_334,PE,83939,87678,AS,87679,101993,CAS,101994,106176,1
l_334,PE,121999,124380,AS,124381,131104,CAS,131105,135448,1
l_334,PE,265674,283229,AS,283230,283961,CAS,283962,288284,1
l_334,AS,288285,311272,PE,311273,325933,AS,325934,347597,1
l_334,PE,311273,325933,AS,325934,347597,CAS,347598,348885,1
l_334,AS,359383,379918,PE,379919,389455,AS,389456,420716,1
l_334,PE,379919,389455,AS,389456,420716,CAS,420717,426536,1
l_334,AS,684865,698622,PE,698623,707500,VF,1,2084,1
l_335,AS,202303,208273,PE,208274,255199,CPE,255200,258580,1
l_335,PE,271891,283246,AS,283247,300374,PE,300375,302701,1
l_335,AS,283247,300374,PE,300375,302701,CPE,302702,311309,1
l_335,PR,344116,493475,PE,493476,537815,CPE,537816,540343,1
l_335,AS,603299,606256,PE,606257,622951,PR,622952,640844,1
l_335,PE,606257,622951,PR,622952,640844,PE,640845,640941,0
l_335,PR,622952,640844,PE,640845,640941,CPE,640942,648520,1
l_335,PE,710431,749910,VF,749911,850570,CVF,850571,850651,1
l_335,PE,889149,912812,AS,912813,919574,CAS,919575,921348,1
l_335,AS,921349,924538,VF,924539,924895,CVF,924896,925396,0
l_336,PE,446863,467494,VF,467495,481146,dfb,481147,481968,1
l_339,AS,171270,175398,VF,175399,201586,CVF,201587,205785,0
l_339,VF,228575,232046,AS,232047,239872,CAS,239873,243582,1
l_339,VF,597134,606269,AS,606270,619313,CAS,619314,619742,1
l_342,PE,248924,307251,VF,307252,323654,dfb,323655,324493,1
l_342,PE,325033,333682,VF,333683,356844,dfb,356845,357668,1
l_342,PE,376428,379461,VF,379462,389363,dfb,389364,390188,1
l_342,PE,715985,738139,VF,738140,755928,dfb,755929,756768,1
l_343,PE,706424,711037,VF,711038,711341,CVF,711342,718440,1
l_343,VF,755318,757454,AS,757455,762875,CAS,762876,772298,1
l_343,AS,797852,804911,PE,804912,812963,CPE,812964,815374,1
l_345,AS,2967,11685,VF,11686,14515,dfb,14516,15273,0
l_345,AS,15336,17777,VF,17778,26622,dfb,26623,27465,0
l_345,AS,27578,33449,VF,33450,52114,dfb,52115,52955,0
l_345,AS,53013,59727,VF,59728,60936,CVF,60937,103630,0
l_345,PE,318621,321125,VF,321126,330174,dfb,330175,331015,1
l_345,VF,576656,578518,PE,578519,591796,CPE,591797,593235,1
l_348,PE,1488,9375,AS,9376,12795,CAS,12796,13667,1
l_349,PE,210685,215553,VF,215554,221803,dfb,221804,222644,1
l_349,PE,242926,247216,VF,247217,255668,dfb,255669,256509,1
l_349,PE,283215,290218,AS,290219,296589,CAS,296590,296836,1
l_349,PE,456832,462509,PR,462510,469502,PE,469503,474398,0
l_349,PR,462510,469502,PE,469503,474398,CPE,474399,477892,1
l_349,PR,603006,612509,PE,612510,630481,CPE,630482,637949,1
l_355,AS,372877,380267,VF,380268,382822,CVF,382823,388529,0
s_360,AS,160255,166279,PE,166280,169995,dfb,169996,170834,1
s_360,PE,174460,177199,VF,177200,183428,CVF,183429,201449,1
s_363,VF,79217,83480,PE,83481,115443,CPE,115444,124907,1
s_364,PE,907432,927462,AS,927463,954640,as,954641,957161,1
s_365,PE,474344,484065,AS,484066,503386,CAS,503387,507463,1
s_365,AS,543551,546371,PE,546372,566099,CPE,566100,570133,1
s_365,PE,786590,793210,PR,793211,825357,pr,825358,972500,0
s_367,PE,423644,428796,PR,428797,905674,pr,905675,1025000,0
s_369,AS,242013,246777,PE,246778,253296,CPE,253297,254561,1
s_369,PR,335954,345426,AS,345427,349109,CAS,349110,400743,1
s_371,PE,252796,288128,PR,288129,297655,CPR,297656,342621,0
s_373,AS,276098,302863,PE,302864,335991,pe,335992,341447,1
s_374,PE,395941,397767,AS,397768,412137,CAS,412138,426336,1
s_375,PE,113100,118361,VF,118362,119014,CVF,119015,121416,1
s_375,PE,178383,183296,VF,183297,196296,CVF,196297,196700,1
s_381,AS,64400,72358,VF,72359,83018,CVF,83019,87118,0
s_381,AS,393224,398089,VF,398090,404380,CVF,404381,464546,0
s_381,PE,506877,537259,PR,537260,621143,pr,621144,627954,0
s_381,PR,647495,799787,PE,799788,844197,PR,844198,1758593,1
s_381,PE,799788,844197,PR,844198,1758593,pr,1758594,1770475,0
s_382,PE,204460,222026,PR,222027,231986,CPR,231987,232825,0
s_383,VF,162427,171755,AS,171756,176902,CAS,176903,180521,1
s_383,PE,200564,205199,AS,205200,218862,CAS,218863,221933,1
s_383,PE,262358,265438,AS,265439,267223,CAS,267224,270677,1
s_386,PE,418190,419747,AS,419748,428167,CAS,428168,432827,1
s_387,AS,434619,437555,VF,437556,447422,dfb,447423,448245,0
s_393,VF,1,5563,AS,5564,10208,VF,10209,14441,1
s_393,AS,5564,10208,VF,10209,14441,CVF,14442,35883,0
s_394,AS,747715,749574,PE,749575,753371,CPE,753372,763159,1
